sample_id,waum,true_label
91,0.6717934227075982,3
92,0.7418393659233489,8
93,0.7413174128471606,6
94,0.7294256692556595,4
95,0.7252295796269308,6
96,0.6246824777340568,6
97,0.7460878295982377,0
98,0.6427585273657996,0
99,0.780946178245468,7
100,0.7335534680549667,4
101,0.6176216098331472,5
102,0.6352373431762164,6
103,0.6876973811094804,3
104,0.7834160293070127,1
105,0.6900154312518005,1
106,0.6700177794181676,3
107,0.7884781402492261,6
108,0.7936553455155577,8
109,0.7691916312499804,7
110,0.623914976686273,4
111,0.7171046367116731,0
112,0.7600296890943437,6
113,0.7335809422822084,2
114,0.6964522261727847,1
115,0.733967950841322,3
116,0.7424726827533182,0
117,0.49210132679789714,4
118,0.46278579320983354,2
119,0.6724674658315749,7
120,0.7107700874470196,8
121,0.5444888050315878,3
122,0.7727579833538327,1
123,0.7433186439150136,2
124,0.7210072969973229,8
125,0.61564440358651,0
126,0.6610257885392915,8
127,0.22392143106408943,3
128,0.6552545270096678,5
129,0.6366122183913753,2
130,0.683711890489322,4
131,0.7624340374694386,1
132,0.7534465331416014,8
133,0.7382784303258608,9
134,0.7716918408493542,1
135,0.7356438990783157,2
136,0.6952064508013418,9
137,0.7377818764302324,7
138,0.5867562783195096,2
139,0.733989074279053,9
140,0.7912657252851257,6
141,0.7373248312988416,5
142,0.4324860912212044,6
143,0.6633949136248211,3
144,0.6791404570692595,8
145,0.6817677301705186,7
146,0.7364722326488153,6
147,0.22045658450579703,2
148,0.7062494029961159,5
149,0.7104485112080399,2
150,0.7530077253771684,8
151,0.25344472678277824,9
152,0.7604784963546346,6
153,0.6396560196495312,0
154,0.6584468018491109,0
155,0.5427712015012573,5
156,0.6619673918396997,2
157,0.6837847564920841,9
158,0.7219594291706883,5
159,0.7170411195296419,4
160,0.7731581563031976,2
161,0.7659263362925818,1
162,0.5420425393289545,6
163,0.7927528171576493,6
164,0.49841149872045254,8
165,0.23217346071947684,4
166,0.7843442180622505,8
167,0.6572716350533478,4
168,0.7585967146182636,5
169,0.38121679429774874,0
170,0.7746651401822502,9
171,0.7454155476719322,9
172,0.6863513756877152,9
173,0.6906768396857553,8
174,0.7398912593072907,9
175,0.807686074424433,9
176,0.738882166256719,3
177,0.7048092126997266,7
178,0.6616922348132651,5
179,0.6270227913191524,0
180,0.5953073187438755,0
181,0.5980584368375477,5
182,0.7249558455399504,2
183,0.5526034782863743,2
184,0.5983075169306777,3
185,0.7265050695755262,8
186,0.7693137538913273,6
187,0.7093139565304409,3
188,0.6635220819882559,4
189,0.6275564635184043,0
190,0.6340261683018866,5
191,0.736716733968353,8
192,0.5374125207142532,0
193,0.662651120940372,1
194,0.7455152720914194,7
195,0.7570642699933247,2
196,0.7905581600467453,8
197,0.7452509952767655,8
198,0.7268565087291927,7
199,0.7380593540762924,8
200,0.21217417256504756,5
201,0.6743451656811691,1
202,0.7366970005112677,8
203,0.65776428395065,7
204,0.7786589590071432,1
205,0.7441751726628767,3
206,0.6869507634065545,0
207,0.6697607700597155,5
208,0.7286606695407036,7
209,0.7927035006123083,9
210,0.7909236961527412,7
211,0.7021821248042575,4
212,0.7072014854724668,5
213,0.5753925258861604,9
214,0.7663370412574403,8
215,0.6275845783156438,0
216,0.7109452998900389,7
217,0.7093412685497356,9
218,0.2839972649477108,8
219,0.7052127814863645,2
220,0.33716984533913996,7
221,0.5812147091274192,6
222,0.756938552491651,9
223,0.20862804205932123,4
224,0.26618689497999676,3
225,0.7131304535368709,9
226,0.4875361167720672,6
227,0.6815918217874501,4
228,0.7847895317472281,7
229,0.7700981924518668,6
230,0.6847603065175297,5
231,0.8148749196286798,1
232,0.6669708468727228,5
233,0.7290605325156008,8
234,0.7576460613190563,8
235,0.7799928836210961,0
236,0.6795231737165132,4
237,0.2712373756515927,0
238,0.6943811268741029,5
239,0.6700866266663379,5
240,0.7914545419153682,1
241,0.679189099403784,1
242,0.7663795246496591,8
243,0.7048126107792871,9
244,0.5299182863730003,0
245,0.746569029206485,3
246,0.7880214208082665,1
247,0.7720282113266729,9
248,0.5099086200134129,2
249,0.7319827114189938,2
250,0.20590468133904236,5
251,0.7189353349469673,3
252,0.7624611052564357,9
253,0.6831811350322834,9
254,0.354162243060017,4
255,0.5283253443709373,0
256,0.6918803671694292,3
257,0.6779541731177042,0
258,0.6199367040854713,0
259,0.750936307727466,9
260,0.7205448281121399,8
261,0.7468311411974674,1
262,0.5595706493514598,5
263,0.6091056130365747,7
264,0.45411891315992675,0
265,0.6053262719720797,8
266,0.47801743616364517,2
267,0.6986836584100641,4
268,0.7364452980436937,7
269,0.6375559236092483,0
270,0.4742887996590315,2
271,0.3362509891123193,3
272,0.7794247871550012,6
273,0.7204223024911672,3
274,0.7358877562945086,8
275,0.2014703053115652,5
276,0.7022001914493137,0
277,0.33415655512431636,3
278,0.67125915673772,4
279,0.6630076838526747,3
280,0.6778689501727461,9
281,0.7655550131899549,0
282,0.7310013029728581,6
283,0.5970682409736042,1
284,0.5067674176441571,0
285,0.7267154277019867,9
286,0.6938764981514525,1
287,0.520978981662719,0
288,0.8029372529826364,7
289,0.8046500231976323,9
290,0.7563855756140209,1
291,0.7842728843779042,2
292,0.658267597226544,6
293,0.6212517164365007,9
294,0.7150399504513366,3
295,0.5646822369948918,4
296,0.767681177787981,6
297,0.7888129170697403,0
298,0.700666157612513,0
299,0.8116242818620161,6
300,0.778823647529517,6
301,0.7069808798568262,6
302,0.7068718845782301,3
303,0.7196110771214745,2
304,0.5030794010234532,6
305,0.7043004817092252,1
306,0.7208883330239384,8
307,0.6939883506333061,2
308,0.5799877323752718,1
309,0.5860100797797027,6
310,0.73224576511691,8
311,0.7832939028590985,6
312,0.6613970010127591,8
313,0.089101611360209,0
314,0.17852317787840377,4
315,0.7581627308469993,0
316,0.7345538686303744,7
317,0.7903118553728383,7
318,0.6775021005198879,5
319,0.7503865444981564,5
320,0.6865383693954175,3
321,0.58958217927116,5
322,0.7414526348102491,2
323,0.6449129642188086,3
324,0.6012047960836683,4
325,0.7326269169255806,1
326,0.7993733105295412,7
327,0.6374054086733556,5
328,0.7560267203152445,4
329,0.7968174961437314,6
330,0.7372711626557055,1
331,0.7353975495185011,9
332,0.7236494171757812,3
333,0.7838225650004269,6
334,0.757101478302504,6
335,0.7631629972972627,9
336,0.7463798052426732,3
337,0.7633876977296313,8
338,0.7034299613291594,0
339,0.7514249126562447,7
340,0.642413003289095,2
341,0.7790445146564992,6
342,0.6591617414450845,2
343,0.7439179611558563,5
344,0.6967221425635456,8
345,0.7591215960002679,5
346,0.5015645661040876,4
347,0.7709519175077347,6
348,0.760914577411251,8
349,0.7798744214701785,9
350,0.7253899837028955,9
351,0.6444425257196056,1
352,0.6396804044736344,0
353,0.6858050304168175,2
354,0.6469490947630819,2
355,0.5407962159004397,7
356,0.20715680718049714,3
357,0.17777001135942153,2
358,0.7111660554310479,8
359,0.6900872592809273,0
360,0.726749211759375,9
361,0.7079947500891924,5
362,0.8475313456336908,8
363,0.6946558758723127,1
364,0.6694831232000468,9
365,0.5899700387711376,4
366,0.6789542704180468,1
367,0.6532119071410508,3
368,0.7081450945042599,8
369,0.7518504601142779,1
370,0.5301090890784441,4
371,0.7345813020523325,7
372,0.7417669334815857,9
373,0.565468308850189,4
374,0.7512089512671465,2
375,0.7241921311648115,7
376,0.6639465349739007,0
377,0.790021944397348,7
378,0.47291298403645465,0
379,0.7915203588839927,6
380,0.7463521146372822,6
381,0.8215007034265778,9
382,0.7966474577763176,0
383,0.7088016883299206,9
384,0.7160815366124152,2
385,-0.02875822779299985,8
386,0.7129143384185571,7
387,0.6844066213147408,2
388,0.5137036057585057,2
389,0.7701035754240975,5
390,0.7046161606249386,1
391,0.7183791855646321,2
392,0.6997895232087545,6
393,0.7384987883270175,2
394,0.48864059614361793,9
395,0.7636288709064258,6
396,0.5918531625099607,2
397,0.7799506033476511,3
398,0.7195152294439052,0
399,0.7371084131771573,3
400,0.7988936042052921,9
401,0.6956489582686458,8
402,0.7288901631902985,7
403,0.7773974029243357,8
404,0.7900062090615976,8
405,0.6086349325214195,4
406,0.7950571229341997,0
407,0.6792201807593145,1
408,0.6816016808357298,8
409,0.7851116376693784,2
410,0.7331421657541649,7
411,0.7442999360109487,9
412,0.6650257542837672,3
413,0.7730194560199963,6
414,0.7137271225174607,1
415,0.7385442743590421,9
416,0.5626951731525724,0
417,0.6912130102483439,7
418,0.28484018461159855,3
419,0.8255584332188168,7
420,0.6152926394819149,4
421,0.7089702155300722,5
422,0.6835645526007975,0
423,0.7076536006277638,0
424,0.7135996829207083,2
425,0.8241779744958382,9
426,0.2501227006363579,3
427,0.6862077848176477,4
428,0.3525613012393563,0
429,0.702151826347407,6
430,0.44550884073077807,2
431,0.631814601614503,5
432,0.6879520860385455,3
433,0.7601982741067205,7
434,0.7320811252416705,3
435,0.7188113861251185,7
436,0.6698194995370002,2
437,0.7661696801890044,5
438,0.7444596246731309,3
439,0.6748784131896471,1
440,0.699062827585033,1
441,0.17267728045356184,4
442,0.7747954238408529,9
443,0.8267692877281395,9
444,0.7172012471096327,5
445,0.7789539312178837,7
446,0.7522363720150009,5
447,0.5479255145849702,0
448,0.7701164220860547,2
449,0.786103709314688,2
450,0.758531874146784,2
451,0.7344063713436484,9
452,0.7653600864026648,7
453,0.657925896036346,3
454,0.7718633902169134,9
455,0.7096139770579346,4
456,0.4867030755189602,3
457,0.7453115100325125,5
458,0.6399897418898405,4
459,0.6343461745771676,6
460,0.7338358846304102,5
461,0.7437521287020207,6
462,0.6514018152085167,1
463,0.7343587894594464,4
464,0.45206001110801247,3
465,0.48780588254649093,4
466,0.6873216162488938,4
467,0.7283191695994862,3
468,0.7652368643206248,7
469,0.6498020895232316,8
470,0.279239450676131,3
471,0.7725414272188035,7
472,0.7453716040306342,8
473,0.6964120937107133,0
474,0.3017975318754849,5
475,0.775967245248784,7
476,0.8005145566529009,6
477,0.5486778666030331,0
478,0.741128441768418,5
479,0.45640547615315985,4
480,0.4343468116651832,8
481,0.8034749245906111,6
482,0.7786364009866702,8
483,0.516192632343568,5
484,0.6329094762757622,5
485,0.6030852963452142,9
486,0.7853877644908991,9
487,0.7666914443298157,9
488,0.7526024829771066,5
489,0.6600746792923113,0
490,0.8150809978468191,1
491,0.7753246401754975,0
492,0.7116069342568758,8
493,0.76300086354257,1
494,0.7028859094581036,1
495,0.7245021959966711,8
496,0.6189792455638523,0
497,0.6545473900467267,2
498,0.7742830520895766,2
499,0.6887114412240181,0
500,0.7349003357956166,4
501,0.7976851444183849,6
502,0.4311330985656267,5
503,0.7596025958260971,4
504,0.7680427892614532,9
505,0.6946623120616011,4
506,0.7969299863387787,7
507,0.6931557629485362,9
508,0.7891386306352705,9
509,0.6294026727785298,4
510,0.7205219684462688,5
511,0.7258904231299317,6
512,0.758385706567218,6
513,0.7037573663982579,1
514,0.7351957699785164,5
515,0.7361111833329174,3
516,0.757053717931888,8
517,0.7193884565264619,9
518,0.38920145728998723,5
519,0.7856622045390395,8
520,0.6543158290089618,5
521,0.8367908247889194,7
522,0.6691743008334129,0
523,0.710073311496684,7
524,0.732173404123768,0
525,0.7579440103425511,5
526,0.28118558109996716,0
527,0.7436094007070456,0
528,0.7377981253741182,4
529,0.6829202456273531,6
530,0.736377122202592,9
531,0.6513749455695543,0
532,0.7525036905413551,9
533,0.755525378991984,5
534,0.7299050418862624,6
535,0.766447723416465,6
536,0.6795223550988266,6
537,0.4977363151711584,2
538,0.754548734935286,9
539,0.7821547658104686,0
540,0.7147919969066224,1
541,0.8097900053577253,7
542,0.7528424302381596,6
543,0.7565489883631882,7
544,0.7607608373841165,5
545,0.5860673291456777,9
546,0.7342212854328177,1
547,0.6399055665338262,6
548,0.7543651597250455,2
549,0.7105365580461059,5
550,0.6989951222883379,5
551,0.703590061839543,5
552,0.7899438758973364,8
553,0.7442094672703129,5
554,0.750509938328107,9
555,0.7439984882851517,4
556,0.7888564573192344,6
557,0.7291147267722762,4
558,0.6279737121127179,3
559,0.7510541405745629,2
560,0.7102325723074062,0
561,0.7095709699980345,7
562,0.7994675932403218,6
563,0.5955309204352168,2
564,0.6643222294495617,2
565,0.689181717686448,3
566,0.7597318891351202,9
567,0.7818734500186494,7
568,0.7045987522789853,9
569,0.7136889718847254,2
570,0.7702870581507033,6
571,0.7740689277656062,7
572,0.5569847402334529,1
573,0.6713005238518771,3
574,0.7385879933037588,6
575,0.7486278565732327,6
576,0.7054477188721028,8
577,0.7142326213299027,9
578,0.7230538145630726,7
579,0.7108460420122193,5
580,0.6939924450129755,4
581,0.67994598462517,0
582,0.7812920374086857,8
583,0.7393952852362462,4
584,0.7423657719998136,0
585,0.7406699011610928,9
586,0.5024211717468998,3
587,0.7246939533813712,4
588,0.7804275019203428,8
589,0.6901213508659595,9
590,0.7185935845375719,6
591,0.6622589282341911,9
592,0.767011929169989,2
593,0.7135450360667288,6
594,0.7370724214505404,1
595,0.7062899641005049,4
596,0.7970763707138746,7
597,0.5190759517374216,3
598,0.38020878186238033,5
599,0.45992401428798496,3
600,0.7239204630598132,8
601,0.6468304264255006,5
602,0.7960666051649382,0
603,0.7758352024963482,2
604,0.6953916575656771,1
605,0.7721607960993607,6
606,0.5367897275307033,4
607,0.6049933967590835,3
608,0.7551815197863072,3
609,0.09415037194903002,9
610,0.5783726161849413,6
611,0.5870740660692322,9
612,0.6511799583412592,8
613,0.6318290260074089,8
614,0.7454164877096054,5
615,0.6487336829765858,8
616,0.7214603246687004,6
617,0.7498172756570108,6
618,0.7014898764689161,2
619,0.6295906366374113,1
620,0.8137539888203077,7
621,0.7596984218123279,7
622,0.7730543984458643,1
623,0.7752852936543964,2
624,0.7613358705415524,7
625,0.8144168888917198,9
626,0.7708481277081266,9
627,0.7013752979261549,4
628,0.6538675821425899,4
629,0.7948913070062352,1
630,0.7386940792310693,2
631,0.6339357854960652,5
632,0.7744473033498392,6
633,0.7703391768434044,8
634,0.8051125697998531,7
635,0.7348178984331721,6
636,0.7765168179400188,8
637,0.21880410007247428,3
638,0.7706331582000934,0
639,0.7502417802773277,5
640,0.34953755545211723,5
641,0.5453705275063472,3
642,0.6591392973967751,0
643,0.7261975933713001,7
644,0.7483721087142272,9
645,0.4241426195886135,1
646,0.5322437144755664,3
647,0.7257601115619507,4
648,0.6622362107502662,4
649,0.7813516498621327,5
650,0.7380644389720583,3
651,0.7544877788005785,9
652,0.6755132975552672,5
653,0.7835503261146988,6
654,0.7475051883815891,9
655,0.44643235098495104,2
656,0.7209678955888578,1
657,0.4168166504533777,1
658,0.6106482370419076,4
659,0.8116680564959179,1
660,0.7918204865624803,9
661,0.21962329954374954,4
662,0.7302391510152871,7
663,0.33572568624016913,6
664,0.703828712718598,3
665,0.5760224633921708,8
666,0.7281626556830858,9
667,0.694119535245514,0
668,0.7186105691946152,1
669,0.6836585872808895,3
670,0.7741699783435714,6
671,0.604771432083229,3
672,0.7164029220251171,6
673,0.7379291403192935,3
674,0.7425550140285134,2
675,0.6593379850806682,0
676,0.6252704106619664,3
677,0.6924765781012151,1
678,0.6897710826009502,0
679,0.7537158763231768,5
680,0.718339585807058,9
681,0.6758901847212143,6
682,0.2413532167222636,4
683,0.453759551114173,8
684,0.7122568653163048,9
685,0.6664188135277629,6
686,0.6946137892480874,9
687,0.8041677216880891,6
688,0.6941449033300263,3
689,0.5487346457332594,0
690,0.7015791891989288,3
691,0.7565006616480192,2
692,0.6281832880744108,2
693,0.634104850225278,7
694,0.6786281426509554,8
695,0.6606020226436541,3
696,0.7132955709932536,8
697,0.7160938458473599,2
698,0.6966607776478659,7
699,0.5677879516271052,5
700,0.7415340227443442,7
701,0.7054886137123132,2
702,0.6408184099685185,4
703,0.7040223083958634,8
704,0.7325972944546482,7
705,0.7773323867980582,4
706,0.7327734176607605,2
707,0.6814210358285645,9
708,0.7403993354208566,8
709,0.6544331142079449,8
710,0.6753084616362166,6
711,0.6689829101022219,8
712,0.7910947540571399,8
713,0.7595178812319093,7
714,0.6449100257465838,4
715,0.32214634760139077,3
716,0.7159143409247167,3
717,0.7288973176249215,8
718,0.45541095816776556,4
719,0.8186731226712627,9
720,0.6922519546012331,4
721,0.768895625347405,8
722,0.7197122496677832,8
723,0.7686165930386725,1
724,0.8076713808558587,8
725,0.644928092631813,2
726,0.7917393425111915,1
727,0.43540303612652137,3
728,0.7385027707136373,6
729,0.7502471047584961,5
730,0.49868478327647037,4
731,0.7837732390726426,2
732,0.7761159429094782,7
733,0.6869835304695276,9
734,0.5243702227360021,9
735,0.5266998403543148,4
736,0.708285888973294,1
737,0.6193440796953223,4
738,0.6633212741937321,1
739,0.31968476797123596,3
740,0.6213013242397301,2
741,0.6332730287269274,7
742,0.7182329961692108,0
743,0.8125538167431927,7
744,0.5282784521793124,9
745,0.7822797008973538,7
746,0.6576700828077131,6
747,0.7130205705996173,6
748,0.7614782139821759,2
749,0.6371686237931137,5
750,0.7412559901607705,9
751,0.7427250547732134,2
752,0.7914142248700102,9
753,0.7598435021835304,1
754,0.7472671472498038,2
755,0.3869392080599907,2
756,0.6905659594068245,6
757,0.7986284455219349,8
758,0.7322388178781206,2
759,0.6929373184018399,1
760,0.6596430645148251,3
761,0.6038639609691767,6
762,0.6022563884794987,6
763,0.7499420510384707,0
764,0.7654701774890446,1
765,0.808148210885607,2
766,0.7516981711980748,7
767,0.6637448570595914,0
768,0.38105763585131547,5
769,0.6495489891940821,4
770,0.6610095847785887,6
771,0.7412715676020819,1
772,0.8412926588819614,6
773,0.3114550854550508,4
774,0.768572577798469,0
775,0.34281317614487855,2
776,0.2625072258887663,2
777,0.7087579019273419,6
778,0.7904629454022235,0
779,0.6414189909666093,5
780,0.7100788413109731,9
781,0.7599412381372583,1
782,0.8008730239176031,7
783,0.7376985141283267,6
784,0.8117998833791086,7
785,0.5671968930996856,0
786,0.6494765367469979,3
787,0.5198750787280713,9
788,0.6762554942005172,6
789,0.7230574136377335,8
790,0.6380894940520343,3
791,0.6935799431756562,0
792,0.41144584970422,3
793,0.5400553404774455,4
794,0.7980200795037843,7
795,0.6660023053079208,7
796,0.6054843751316598,1
797,0.6005459258898523,4
798,0.6015288738765443,7
799,0.4955907857603335,2
800,0.6573672704060605,7
801,0.6917228539440452,1
802,0.67215300328779,4
803,0.7878002612128928,7
804,0.6974477374664603,4
805,0.6825829806742246,4
806,0.7895882289261651,8
807,0.6707759616944209,4
808,0.738380364643584,7
809,0.7841824442147084,7
810,0.2060272317817812,5
811,0.35995347106897563,3
812,0.6779296032610604,7
813,0.735591387650225,2
814,0.6617695331972643,0
815,0.7737470840667748,8
816,0.7043940934067564,9
817,0.6953018695420736,5
818,0.714972282327908,8
819,0.7234677805906806,3
820,0.3817328492259746,6
821,0.7575336771851858,2
822,0.5797485192593328,0
823,0.7142194867075644,8
824,0.6907490134027426,7
825,0.5977097113656198,3
826,0.7437525448676282,7
827,0.796300893672,6
828,0.7078329095574545,5
829,0.7270034186295288,3
830,0.6653975916007208,1
831,0.46691056402607434,3
832,0.6659612810634369,2
833,0.4950691557185639,2
834,0.4655374551296006,5
835,0.466279133970681,4
836,0.6343883289353636,1
837,0.6123358602009684,2
838,0.7150594404101063,9
839,0.7743549012344331,2
840,0.8027562881830405,7
841,0.7141605644928323,0
842,0.835278865282594,7
843,0.716930608916543,2
844,0.8027574704952866,1
845,0.7167681032376857,3
846,0.606951815349179,2
847,0.5916133555715521,0
848,0.7372144612093255,2
849,0.6113915904327504,4
850,0.7266568635034152,7
851,0.7125881472981915,9
852,0.7613916858133549,8
853,0.3573458990823915,9
854,0.7647762713147088,0
855,0.7436730022827885,7
856,0.7001749742741814,7
857,0.7740525596586845,0
858,0.7251488785570411,7
859,0.770908060685225,8
860,0.33681747481922414,4
861,0.4854446108347513,6
862,0.6640019807769679,3
863,0.6228571883009693,3
864,0.7410075700452271,0
865,0.6777159499492164,1
866,0.3876578344235882,3
867,0.7787920219381976,7
868,0.7468387291952593,0
869,0.8206561382572265,1
870,0.7225663682228983,3
871,0.7874033729814698,1
872,0.6419062590666986,4
873,0.7776483891101238,2
874,0.699791745418018,3
875,0.8202323581494977,8
876,0.7449461902874722,4
877,0.7058071258648672,2
878,0.5964009350894137,3
879,0.7873900447481385,7
880,0.7289338597579526,8
881,0.7497414311743201,4
882,0.7269048194202821,3
883,0.6636599539012734,0
884,0.5887921836731944,9
885,0.7428491468114993,0
886,0.6261909082229916,0
887,0.7861813580513947,1
888,0.7520325481404654,0
889,0.6190331604740067,4
890,0.6307756710821966,4
891,0.7416317949355484,6
892,0.7676959775025319,7
893,0.7528730216537419,6
894,0.7481878317279478,1
895,0.7101136816111794,1
896,0.6972414755256555,3
897,0.7763546088598964,7
898,0.5294147257561456,3
899,0.739745433716743,5
900,0.6697867060362495,2
901,0.7424209992793408,6
902,0.6418582153621839,6
903,0.6439385820687072,5
904,0.6281313053301151,8
905,0.73242080904657,7
906,0.7225952434113881,1
907,0.8137166036727725,6
908,0.6685885363638124,8
909,0.7428381855818019,8
910,0.21232075578378082,5
911,0.7266515643933318,3
912,0.6456135102325171,0
913,0.7159486510503331,4
914,0.712329794172797,0
915,0.7393987060246815,1
916,0.7135954515705343,3
917,0.767335244060311,8
918,0.7700081185288598,8
919,0.6001454093800087,0
920,0.7608106222554731,6
921,0.796889550760567,9
922,0.7010940747028686,9
923,0.5470330210634483,9
924,0.7054011009461922,5
925,0.6999345439896841,5
926,0.7804098470786753,8
927,0.6701252710800562,6
928,0.7209544520629221,0
929,0.6463609536227086,0
930,0.7152005980405193,4
931,0.74559035443386,2
932,0.6436197314214299,3
933,0.7759114883701492,2
934,0.7011724886398494,7
935,0.732189757999443,2
936,0.7870035722256201,2
937,0.7439048460101116,5
938,0.4736602354543133,9
939,0.6457386859348276,8
940,0.6665176384482959,9
941,0.7830326033150088,1
942,0.7191365253384437,7
943,0.507184002813655,4
944,0.6131312002137446,0
945,0.7105333866254644,3
946,0.7116837881422973,0
947,0.7775225639579028,1
948,0.5711868306921194,3
949,0.7705338342437491,8
950,0.7123366421869292,3
951,0.75085419478843,9
952,0.6693422157876174,6
953,0.5492689445122494,1
954,0.6439307460949206,4
955,0.797752259253811,7
956,0.6572749849806787,0
957,0.720151734823353,3
958,0.7968529576523345,7
959,0.7493138507888856,8
960,0.7356312224551717,9
961,0.7971840628154883,1
962,0.7890469540949789,1
963,0.7806947787258353,6
964,0.656864563416272,6
965,0.7670112108991849,6
966,0.265916957971662,6
967,0.8249838103934013,9
968,0.7895674430936301,1
969,0.7913184019244788,9
970,0.7510600508896822,9
971,0.711653458207146,4
972,0.6070792604569446,2
973,0.7291373775487475,1
974,0.7144778176559192,7
975,0.7140098844277872,0
976,0.7830552479142483,6
977,0.6500504754265711,8
978,0.6777144317904243,1
979,0.7283845454657858,9
980,0.7741387365092026,2
981,0.784940406642288,9
982,0.2385699628044761,0
983,0.698633417441344,4
984,0.7374684769379288,7
985,0.7861780318308192,8
986,0.6507764983084299,3
987,0.7877434874245388,1
988,0.6513151014242081,2
989,0.7977460618205963,0
990,0.7257202575396765,1
991,0.5255321830482813,5
992,0.7907586569094504,8
993,0.40088401916156735,4
994,0.7881763240368282,6
995,0.7004266919421238,3
996,0.735749525122729,8
997,0.239926689831085,1
998,0.6226521477453655,3
999,0.702466407513147,8
1000,0.6860289137312566,5
1001,0.3238066046988479,0
1002,0.7600044253035008,8
1003,0.5864425236115085,4
1004,0.8036597667510755,8
1005,0.43119568191064755,1
1006,0.682002549533887,1
1007,0.48763595759079836,8
1008,0.6595133916680097,9
1009,0.6547189744166487,6
1010,0.7829431211026968,0
1011,0.7986227104481287,8
1012,0.7936275418206478,6
1013,0.11257163929082122,1
1014,0.6246698314400558,3
1015,0.6908410898657351,4
1016,0.6333807324314443,1
1017,0.7271308089524406,6
1018,0.7840984095778409,0
1019,0.7443466719123322,5
1020,0.6905444192165905,1
1021,0.6629583495537638,1
1022,0.7193828713793288,0
1023,0.6670798087728967,0
1024,0.5636145399869144,3
1025,0.6406689314984473,5
1026,0.6503985910752514,0
1027,0.7081385022959983,0
1028,0.6233686135361747,6
1029,0.73965862915593,6
1030,0.545734358770227,3
1031,0.6444042126390125,3
1032,0.5186395770172383,6
1033,0.6323969353292859,3
1034,0.17454110711915788,6
1035,0.692121990347466,6
1036,0.7106520350577241,0
1037,0.6596313217193648,7
1038,0.7682925370756569,2
1039,0.7769513981506689,2
1040,0.561072197661976,7
1041,0.6422019749876606,5
1042,0.5960904168160543,5
1043,0.7413124080199492,2
1044,0.7135670703415337,8
1045,0.7006664215854762,5
1046,0.7473061313215938,2
1047,0.7643387740787739,1
1048,0.7909945272669797,1
1049,0.6556230461026062,4
1050,0.7248325415305342,3
1051,0.6946487853660689,2
1052,0.6474835064588556,0
1053,0.6366837691438769,3
1054,0.7568669894726755,1
1055,0.7447428582493059,5
1056,0.11970901705183527,3
1057,0.660288420319784,7
1058,0.6640626509983097,6
1059,0.6798079295437318,8
1060,0.7381232511991592,9
1061,0.5525354918551615,1
1062,0.7872071256356442,6
1063,0.6851495291623785,4
1064,0.7178174137710454,9
1065,0.6715715316426915,3
1066,0.39832830329463303,9
1067,0.6197097596550666,0
1068,0.7798581612201002,9
1069,0.6636441310595758,6
1070,0.5684217948584226,3
1071,0.7782926779047974,6
1072,0.6826452526245281,0
1073,0.6939519193671634,7
1074,0.4017418059519263,3
1075,0.7847870757785717,8
1076,0.6995085024091151,0
